"Depth","SST_mean.coldest.month","SST_mean.hottest.month","NOX.B_mean","NO3_B_mean","NO2.B_mean","NH4.B_mean","TN.B_mean","DIN.B_mean","TP.B_mean","SRP.B_mean","APA.B_mean","TOC.B_mean","SiO2.B_mean","TURB.B_mean","SAL.B_mean","TEMP.B_mean","DO.B_mean","Kd_mean","TN.TP_mean","N.P_mean","DIN.TP_mean","Si.DIN_mean","Io_mean","DSIGT_mean","NOX.B_monthly_range","NO2.B_monthly_range","NH4.B_monthly_range","TN.B_monthly_range","TP.B_monthly_range","SRP.B_monthly_range","APA.B_monthly_range","TOC.B_monthly_range","TURB.B_monthly_range","SAL.B_yearly_range","TEMP.B_monthly_range","DO.B_monthly_range","Kd_monthly_range","TN.TP_monthly_range","N.P_monthly_range","DIN.TP_monthly_range","Io_monthly_range","NOX.B_yearly_range","NO3_B_yearly_range","NO2.B_yearly_range","NH4.B_yearly_range","TN.B_yearly_range","DIN.B_yearly_range","TON.B_yearly_range","TP.B_yearly_range","SRP.B_yearly_range","TOC.B_yearly_range","SiO2.B_yearly_range","TURB.B_yearly_range","TEMP.B_yearly_range","DO.B_yearly_range","TN.TP_yearly_range","N.P_yearly_range","DIN.TP_yearly_range","Si.DIN_yearly_range","Chla_mean","Chla_annualRange","lon.trend","PCNM1","PCNM2","PCNM3","PCNM4","PCNM5"
4.572,23.9589900753405,30.3011954459203,0.217819147105645,0.190490418724475,0.0398025231832443,0.352221710708258,7.82287279601767,0.57975178804846,0.182041780752628,0.0239497413215536,0.0478858603337715,124.189651240835,0.376401854299419,0.398395237063775,36.1542265931441,26.4522137154915,6.11643824337125,0.202297841936816,61.0350423698627,38.809265280767,3.3398991132064,0.633900313854744,42.0862117702534,0.107885671915699,0.211161778784315,0.0268264986706295,0.536225390614975,7.82662182627172,0.110682961931351,0.0264246259431107,0.0583842855431482,34.5722639810709,1.87861449610967,0.729080899985922,3.41667565991107,1.80684332111877,0.59133794823612,133.479967207168,125.074566899911,7.37916473935366,57.4421333561366,0.385103291990603,0.314101611727457,0.0452425372345391,0.3807091365917,7.56519710810828,0.718611485639597,9.80892716033431,0.164778458304191,0.0408530043989094,73.9486143814955,1.8962434354855,0.878807253385781,5.9585228175277,1.03404661405948,74.6744596592474,77.7564727995831,4.76360116772262,4.07206747782032,1.00983420971094,3.85064344108105,0.901904909364797,-0.0532248902867604,-0.0917417195692139,-0.0518112921390005,0.00434763104376097,-0.010228541553185
16.764,24.0287491306868,30.2544724857685,0.217816591109652,0.191122108702461,0.0401828129698507,0.367764326413337,8.57255931500285,0.577630904755213,0.186842965024195,0.0262361119115408,0.0528061122782168,122.521791993228,0.436728900694078,0.47504561635243,36.1635039911812,26.4300855509217,6.12279061164883,0.193407085674142,61.150110980104,39.2251791503566,3.45292781327585,0.317198817382271,41.2776132346542,0.110889501497217,0.296687529342409,0.0333578333774056,0.565110814759015,8.81965874549437,0.135821695960475,0.0369731826988597,0.0593192793479771,55.9098201842188,2.00501391731871,0.598220440039468,3.3801578729971,1.8168620780364,0.580181844716934,128.525990189232,126.728200811207,7.27637069223678,57.561996509466,0.385176703587249,0.314469727970788,0.0472380577063441,0.381603913486672,7.55849888788223,0.718635410522961,9.80921750237058,0.164643096670379,0.0408929962325203,74.6568358629247,1.94384720365158,0.879800396350484,6.19648302883407,1.02279799340982,74.0817721050856,78.5962870311929,4.83461353294183,4.1222868402491,1.00983420971094,3.85064344108105,0.906609351681091,-0.053193114080117,-0.0917453270690853,-0.0517603806199278,0.00433885898421476,-0.0102014641540644
16.764,24.0287491306868,30.2544724857685,0.217816591109652,0.191122108702461,0.0401828129698507,0.367764326413337,8.57255931500285,0.577630904755213,0.186842965024195,0.0262361119115408,0.0528061122782168,122.521791993228,0.436728900694078,0.47504561635243,36.1635039911812,26.4300855509217,6.12279061164883,0.193407085674142,61.150110980104,39.2251791503566,3.45292781327585,0.317198817382271,41.2776132346542,0.110889501497217,0.296687529342409,0.0333578333774056,0.565110814759015,8.81965874549437,0.135821695960475,0.0369731826988597,0.0593192793479771,55.9098201842188,2.00501391731871,0.598220440039468,3.3801578729971,1.8168620780364,0.580181844716934,128.525990189232,126.728200811207,7.27637069223678,57.561996509466,0.385176703587249,0.314469727970788,0.0472380577063441,0.381603913486672,7.55849888788223,0.718635410522961,9.80921750237058,0.164643096670379,0.0408929962325203,74.6568358629247,1.94384720365158,0.879800396350484,6.19648302883407,1.02279799340982,74.0817721050856,78.5962870311929,4.83461353294183,4.1222868402491,1.00983420971094,3.85064344108105,0.906609351681091,-0.053193114080117,-0.0917453270690853,-0.0517603806199278,0.00433885898421477,-0.0102014641540645
16.764,24.0287491306868,30.2544724857685,0.217816591109652,0.191122108702461,0.0401828129698507,0.367764326413337,8.57255931500285,0.577630904755213,0.186842965024195,0.0262361119115408,0.0528061122782168,122.521791993228,0.436728900694078,0.47504561635243,36.1635039911812,26.4300855509217,6.12279061164883,0.193407085674142,61.150110980104,39.2251791503566,3.45292781327585,0.317198817382271,41.2776132346542,0.110889501497217,0.296687529342409,0.0333578333774056,0.565110814759015,8.81965874549437,0.135821695960475,0.0369731826988597,0.0593192793479771,55.9098201842188,2.00501391731871,0.598220440039468,3.3801578729971,1.8168620780364,0.580181844716934,128.525990189232,126.728200811207,7.27637069223678,57.561996509466,0.385176703587249,0.314469727970788,0.0472380577063441,0.381603913486672,7.55849888788223,0.718635410522961,9.80921750237058,0.164643096670379,0.0408929962325203,74.6568358629247,1.94384720365158,0.879800396350484,6.19648302883407,1.02279799340982,74.0817721050856,78.5962870311929,4.83461353294183,4.1222868402491,1.00983420971094,3.85064344108105,0.906609351681091,-0.053193114080117,-0.0917453270690853,-0.0517603806199278,0.00433885898421476,-0.0102014641540645
16.764,24.0287491306868,30.2544724857685,0.217816591109652,0.191122108702461,0.0401828129698507,0.367764326413337,8.57255931500285,0.577630904755213,0.186842965024195,0.0262361119115408,0.0528061122782168,122.521791993228,0.436728900694078,0.47504561635243,36.1635039911812,26.4300855509217,6.12279061164883,0.193407085674142,61.150110980104,39.2251791503566,3.45292781327585,0.317198817382271,41.2776132346542,0.110889501497217,0.296687529342409,0.0333578333774056,0.565110814759015,8.81965874549437,0.135821695960475,0.0369731826988597,0.0593192793479771,55.9098201842188,2.00501391731871,0.598220440039468,3.3801578729971,1.8168620780364,0.580181844716934,128.525990189232,126.728200811207,7.27637069223678,57.561996509466,0.385176703587249,0.314469727970788,0.0472380577063441,0.381603913486672,7.55849888788223,0.718635410522961,9.80921750237058,0.164643096670379,0.0408929962325203,74.6568358629247,1.94384720365158,0.879800396350484,6.19648302883407,1.02279799340982,74.0817721050856,78.5962870311929,4.83461353294183,4.1222868402491,1.00983420971094,3.85064344108105,0.906609351681091,-0.053193114080117,-0.0917453270690853,-0.0517603806199278,0.00433885898421476,-0.0102014641540645
16.764,24.0287491306868,30.2544724857685,0.217816591109652,0.191122108702461,0.0401828129698507,0.367764326413337,8.57255931500285,0.577630904755213,0.186842965024195,0.0262361119115408,0.0528061122782168,122.521791993228,0.436728900694078,0.47504561635243,36.1635039911812,26.4300855509217,6.12279061164883,0.193407085674142,61.150110980104,39.2251791503566,3.45292781327585,0.317198817382271,41.2776132346542,0.110889501497217,0.296687529342409,0.0333578333774056,0.565110814759015,8.81965874549437,0.135821695960475,0.0369731826988597,0.0593192793479771,55.9098201842188,2.00501391731871,0.598220440039468,3.3801578729971,1.8168620780364,0.580181844716934,128.525990189232,126.728200811207,7.27637069223678,57.561996509466,0.385176703587249,0.314469727970788,0.0472380577063441,0.381603913486672,7.55849888788223,0.718635410522961,9.80921750237058,0.164643096670379,0.0408929962325203,74.6568358629247,1.94384720365158,0.879800396350484,6.19648302883407,1.02279799340982,74.0817721050856,78.5962870311929,4.83461353294183,4.1222868402491,1.00983420971094,3.85064344108105,0.906609351681091,-0.053193114080117,-0.0917453270690853,-0.0517603806199278,0.00433885898421475,-0.0102014641540645
12.192,24.0273264271226,30.2108159392789,0.217884420557624,0.193722154425666,0.0435378835338774,0.279010812502527,9.5041359215706,0.595325379145673,0.198589669684318,0.0303186901414021,0.0568535327574838,127.943193396546,0.457676174196581,0.437468257858195,36.148456471499,26.3412470530915,6.18892239515989,0.177083178184845,61.7556989676878,33.8844166206959,3.11588982931703,0.835188840201229,40.3848507189949,0.106532908838773,0.548248889469156,0.0668321453632624,0.658648575034818,13.0456713184386,0.329639942432579,0.0638734211077952,0.0430466599003545,136.931959656726,1.97097161998496,0.714240700080516,3.28797015037169,1.81700764136336,0.533199825912168,136.280039165435,106.216505340116,6.8836019090362,57.1890500146879,0.381466283816962,0.312622957039804,0.0493876007650845,0.371014835165593,7.51960066088551,0.714994519449307,9.72654080153705,0.168689046619082,0.0404452665873454,56.9462516727504,1.71486213405945,0.895969634849944,6.10960656408836,1.07720704206598,69.463962587229,77.4034781372958,4.66342072903788,3.51457942584644,0.405591517533473,3.26563780754805,0.959243217621898,-0.0314393910195876,-0.115577600618242,-0.00830612335279962,-0.00631398797977096,0.0253754933000717
12.192,24.0273264271226,30.2108159392789,0.217884420557624,0.193722154425666,0.0435378835338774,0.279010812502527,9.5041359215706,0.595325379145673,0.198589669684318,0.0303186901414021,0.0568535327574838,127.943193396546,0.457676174196581,0.437468257858195,36.148456471499,26.3412470530915,6.18892239515989,0.177083178184845,61.7556989676878,33.8844166206959,3.11588982931703,0.835188840201229,40.3848507189949,0.106532908838773,0.548248889469156,0.0668321453632624,0.658648575034818,13.0456713184386,0.329639942432579,0.0638734211077952,0.0430466599003545,136.931959656726,1.97097161998496,0.714240700080516,3.28797015037169,1.81700764136336,0.533199825912168,136.280039165435,106.216505340116,6.8836019090362,57.1890500146879,0.381466283816962,0.312622957039804,0.0493876007650845,0.371014835165593,7.51960066088551,0.714994519449307,9.72654080153705,0.168689046619082,0.0404452665873454,56.9462516727504,1.71486213405945,0.895969634849944,6.10960656408836,1.07720704206598,69.463962587229,77.4034781372958,4.66342072903788,3.51457942584644,0.405591517533473,3.26563780754805,0.959243217621898,-0.0314393910195876,-0.115577600618242,-0.00830612335279962,-0.00631398797977095,0.0253754933000717
12.192,24.0273264271226,30.2108159392789,0.217884420557624,0.193722154425666,0.0435378835338774,0.279010812502527,9.5041359215706,0.595325379145673,0.198589669684318,0.0303186901414021,0.0568535327574838,127.943193396546,0.457676174196581,0.437468257858195,36.148456471499,26.3412470530915,6.18892239515989,0.177083178184845,61.7556989676878,33.8844166206959,3.11588982931703,0.835188840201229,40.3848507189949,0.106532908838773,0.548248889469156,0.0668321453632624,0.658648575034818,13.0456713184386,0.329639942432579,0.0638734211077952,0.0430466599003545,136.931959656726,1.97097161998496,0.714240700080516,3.28797015037169,1.81700764136336,0.533199825912168,136.280039165435,106.216505340116,6.8836019090362,57.1890500146879,0.381466283816962,0.312622957039804,0.0493876007650845,0.371014835165593,7.51960066088551,0.714994519449307,9.72654080153705,0.168689046619082,0.0404452665873454,56.9462516727504,1.71486213405945,0.895969634849944,6.10960656408836,1.07720704206598,69.463962587229,77.4034781372958,4.66342072903788,3.51457942584644,0.405591517533473,3.26563780754805,0.959243217621898,-0.0314393910195876,-0.115577600618242,-0.0083061233527996,-0.00631398797977095,0.0253754933000717
3.048,23.7903011445958,30.4121499051233,0.217866302169348,0.203357870449991,0.0446824468115614,0.308076427837324,9.85405606763128,0.61710291793078,0.201045458558495,0.0290541721930203,0.0761776004715059,133.047744187991,0.607222552303515,0.652778331831087,36.1810100218596,26.3273332487357,6.24867251516464,0.26329068379134,69.2308992642918,30.9598219943996,3.18627962434097,2.51098737842456,39.9241485990389,0.096624606178394,0.493316426126246,0.0673842570629536,0.476290507044095,13.1344710820232,0.418161395981351,0.049040666988121,0.0698897025444849,129.980906394872,1.93914256560762,1.41683928532173,3.96627129599676,1.86872488765312,0.647441299453497,149.24441107576,90.9008449731648,7.56288322522661,56.9148107396304,0.294444598434027,0.266191557103241,0.0503810065349565,0.363256534294485,7.93508497903311,0.517518318006637,8.36956548119604,0.230314266146545,0.026616470470167,60.3538901099567,0.865982564729798,0.982169079010718,7.71675292745048,1.36896051337728,75.6621719857962,48.4669860760836,4.24260616126607,3.73570836322719,1.85340127373228,3.39768946170807,0.910642829855224,-0.0439439357024122,-0.100533443749002,-0.0399993389863828,0.00241721557974924,-0.00435229800696728
4.572,23.9680189800058,30.2516546489564,0.217948146464876,0.200692443381223,0.0470178239914435,0.293233754315549,9.7670301849256,0.596233889439081,0.192829724600555,0.0312749079202168,0.0588179782963487,130.816594966261,0.569619689463594,0.525493559870613,36.1365216822075,26.2956106924075,6.18929991753761,0.184205658628402,72.9349824996601,40.816979955116,3.47432352791711,1.13016061877348,44.9749653411534,0.103583864272986,0.510684009984136,0.0774437025441137,0.648951952244923,12.9101174099517,0.299475343115746,0.0660377169046668,0.05258229689516,130.197266845554,1.96769506040572,0.821986918560578,3.4540982395338,1.7960757055873,0.522434712779949,141.940949307182,123.740331794411,6.92035181081636,56.9073955230311,0.331999100438729,0.317853186933762,0.0537608013460473,0.363755888367602,7.78664351090607,0.614981181520849,8.0006030289028,0.162882001024116,0.0384422389055901,61.6659533893543,1.53758519701145,1.07973251509478,6.36225170699876,1.18260202313896,88.5432445086947,78.0939551362008,5.16741034142471,2.41258680729093,1.43511297707467,4.04899777472019,0.983132182442352,-0.0144401014598122,-0.122343809379866,0.0229286650803315,-0.0131306362528136,0.0477743172671931
16.764,24.0937521008403,30.2020721062619,0.218025056590217,0.177888222430709,0.0444961380425181,0.264910135677078,9.90445414331193,0.556617076753245,0.197929868909635,0.0298962591526347,0.0584297828010788,129.791558274427,0.568481482900142,0.53665205174278,36.1710191075014,26.401885315738,6.15717780012367,0.181159810291709,66.034505566904,35.5569454586357,3.08202747042081,0.676663876105611,42.1175117870004,0.104018440790012,0.504674317365551,0.0830281958035049,0.632611071986342,13.4382026540876,0.254004189781463,0.0598096520365664,0.0433633188615083,128.394689300216,1.96876078399971,0.641304095676733,3.43841594953232,1.84599540574778,0.509280454791588,124.084574489539,116.49066591693,6.93241427811894,56.7642918346922,0.33935636694767,0.277567010626417,0.0515833342107718,0.350820317868596,8.13888623674459,0.647522990358033,8.6270717243531,0.157445669667558,0.0404525058533804,57.0122083973502,1.85751801848869,1.00742667466558,6.56415784601486,1.10434104268614,73.6472982782679,77.0554474970716,4.73787522434772,1.68986741628436,0.414030207733061,2.36042392998934,1.0421442482138,-0.00984731187874916,-0.121133082658621,0.0350813134243497,-0.0166229237217312,0.0599994839212667
16.764,24.0937521008403,30.2020721062619,0.218025056590217,0.177888222430709,0.0444961380425181,0.264910135677078,9.90445414331193,0.556617076753245,0.197929868909635,0.0298962591526347,0.0584297828010788,129.791558274427,0.568481482900142,0.53665205174278,36.1710191075014,26.401885315738,6.15717780012367,0.181159810291709,66.034505566904,35.5569454586357,3.08202747042081,0.676663876105611,42.1175117870004,0.104018440790012,0.504674317365551,0.0830281958035049,0.632611071986342,13.4382026540876,0.254004189781463,0.0598096520365664,0.0433633188615083,128.394689300216,1.96876078399971,0.641304095676733,3.43841594953232,1.84599540574778,0.509280454791588,124.084574489539,116.49066591693,6.93241427811894,56.7642918346922,0.33935636694767,0.277567010626417,0.0515833342107718,0.350820317868596,8.13888623674459,0.647522990358033,8.6270717243531,0.157445669667558,0.0404525058533804,57.0122083973502,1.85751801848869,1.00742667466558,6.56415784601486,1.10434104268614,73.6472982782679,77.0554474970716,4.73787522434772,1.68986741628436,0.414030207733061,2.36042392998934,1.0421442482138,-0.00984731187874916,-0.121133082658621,0.0350813134243496,-0.0166229237217312,0.0599994839212667
16.764,24.0937521008403,30.2020721062619,0.218025056590217,0.177888222430709,0.0444961380425181,0.264910135677078,9.90445414331193,0.556617076753245,0.197929868909635,0.0298962591526347,0.0584297828010788,129.791558274427,0.568481482900142,0.53665205174278,36.1710191075014,26.401885315738,6.15717780012367,0.181159810291709,66.034505566904,35.5569454586357,3.08202747042081,0.676663876105611,42.1175117870004,0.104018440790012,0.504674317365551,0.0830281958035049,0.632611071986342,13.4382026540876,0.254004189781463,0.0598096520365664,0.0433633188615083,128.394689300216,1.96876078399971,0.641304095676733,3.43841594953232,1.84599540574778,0.509280454791588,124.084574489539,116.49066591693,6.93241427811894,56.7642918346922,0.33935636694767,0.277567010626417,0.0515833342107718,0.350820317868596,8.13888623674459,0.647522990358033,8.6270717243531,0.157445669667558,0.0404525058533804,57.0122083973502,1.85751801848869,1.00742667466558,6.56415784601486,1.10434104268614,73.6472982782679,77.0554474970716,4.73787522434772,1.68986741628436,0.414030207733061,2.36042392998934,1.0421442482138,-0.00984731187874916,-0.121133082658621,0.0350813134243497,-0.0166229237217312,0.0599994839212667
4.572,22.0739708780064,30.4243187855787,0.217584909418449,0.187989993255644,0.0447330769575771,0.295090990411415,10.7840787411399,0.513719594036112,0.220395468549783,0.0318067856340107,0.0588768959643372,135.637094493736,0.96144264883482,1.44653728453902,36.1947848956073,25.8671602447492,6.20414425873374,0.20892917462421,63.3096822651637,36.8439400546365,3.12116176942566,2.94977797786637,22.8916550934128,0.353731684206778,0.531973119513016,0.0789905544888722,0.628295857608051,13.5401485424318,0.240071468415782,0.0624194941131694,0.0613753216372907,143.775119577587,2.69145105295846,0.786387917660546,3.86862645794401,1.69490543312883,0.407339969021973,106.781005817614,127.432229064907,6.09044108368144,34.9898055552087,0.385189183081299,0.314637671565205,0.0614703746554248,0.377669994152793,7.39110319381924,0.718637310120494,9.80924650820025,0.16449606780236,0.0408979531494095,75.7722432959844,1.98945366352066,2.19498552864142,7.29788829755921,1.08538280726524,67.9455866683835,79.2826668586771,4.89345062280236,5.72983716729334,0.993371974490138,4.61346732079983,-1.49139311259409,0.0217420447789569,-0.00188643592764152,0.0695100578423137,-0.00212135147621006,-0.056548076963418
